player_id,name,elo_overall,elo_hard,elo_clay,elo_grass,total_matches
210753,Matic Kriznik,1449.4,1419.5,1532.0,1500.0,4
202382,Simen Sunde Bratholm,1449.3,1452.1,1500.0,1500.0,3
108932,Pfungwa Mahefu,1449.2,1500.0,1456.8,1500.0,2
121331,Pablo Nunez,1449.2,1450.1,1500.0,1500.0,2
207794,Younes Lalami Laaroussi,1449.2,1500.0,1444.5,1500.0,2
126120,Nino Serdarusic,1449.1,1498.7,1409.3,1500.0,10
103864,Mohamed Mamoun,1449.1,1413.0,1511.5,1500.0,12
132482,Liam Caruana,1449.0,1437.8,1500.0,1500.0,4
209147,Vilius Gaubas,1449.0,1455.1,1487.2,1500.0,7
104907,Jose Rubin Statham,1448.9,1455.1,1534.8,1467.8,50
104736,Farrukh Dustov,1448.9,1466.8,1471.2,1362.2,37
103324,Arnaud Di Pasquale,1448.8,1435.5,1447.8,1499.9,96
111806,Fajing Sun,1448.7,1467.8,1468.0,1500.0,2
104378,Yordan Kanev,1448.6,1459.9,1448.6,1500.0,7
108956,Jesus Francisco Felix,1448.5,1436.3,1522.7,1500.0,5
102826,Muhammad Khaliq Siddiq,1448.5,1445.0,1500.0,1500.0,2
108344,Tai Wei Liu,1448.3,1446.8,1500.0,1500.0,4
200672,Sergey Fomin,1448.3,1451.0,1500.0,1500.0,7
103290,Radim Zitko,1448.2,1469.5,1469.7,1500.0,2
104117,Giovanni Lapentti,1448.2,1524.3,1408.1,1471.6,53
210319,Ethan Quinn,1448.2,1393.1,1500.0,1515.2,8
105547,Dean Obrien,1447.9,1433.6,1500.0,1500.0,2
212021,Martin Landaluce,1447.9,1513.7,1401.5,1500.0,6
200218,Mate Valkusz,1447.9,1456.2,1441.6,1500.0,9
106291,Luke Saville,1447.8,1417.4,1500.0,1466.6,10
149843,Conor Gannon,1447.7,1500.0,1463.5,1500.0,3
103726,Jean Christophe Faurel,1447.5,1466.4,1443.6,1465.0,9
109698,Christoffer Konigsfeldt,1447.5,1446.8,1500.0,1500.0,2
125803,Daniel Windahl,1447.5,1440.2,1500.0,1500.0,2
105030,Michael Venus,1447.4,1395.7,1553.7,1500.0,26
124022,Chun Hun Wong,1447.4,1447.5,1500.0,1500.0,2
105180,Daniel Dutra Da Silva,1447.3,1500.0,1448.3,1500.0,2
104700,Daniel Vallverdu,1447.2,1503.0,1429.5,1500.0,9
202316,Dac Tien Nguyen,1447.2,1443.1,1500.0,1500.0,2
104228,Guillem Burniol,1447.2,1500.0,1442.6,1500.0,2
102689,Martin Spottl,1447.1,1470.9,1471.5,1500.0,2
106250,Luis Patino,1447.1,1478.4,1430.9,1500.0,10
101382,Marcelo Filippini,1446.8,1500.0,1448.8,1500.0,2
144940,Mattias Siimar,1446.7,1447.6,1500.0,1500.0,2
103834,Levar Harper Griffith,1446.7,1473.4,1465.2,1500.0,2
102463,Lucas Arnold Ker,1446.5,1485.1,1461.2,1500.0,2
104654,Baris Erguden,1446.4,1448.2,1500.0,1500.0,2
108760,Slim Hamza,1446.3,1447.5,1500.0,1500.0,2
108703,Eleftherios Christou,1446.2,1500.0,1447.4,1500.0,2
122570,Mubarak Shannan Zayid,1446.1,1426.5,1500.0,1500.0,4
103708,Jaroslav Pospisil,1446.1,1498.1,1426.6,1450.9,8
126116,Jacob Coenraad De Klerk,1446.1,1444.4,1500.0,1500.0,2
104021,Marco Mirnegg,1445.8,1500.0,1472.1,1473.7,2
108734,Fredrik Ask,1445.7,1472.2,1475.5,1500.0,2
108910,Matthew Prentice,1445.6,1445.2,1500.0,1500.0,2
103543,David Marrero,1445.5,1500.0,1446.9,1500.0,9
102165,Srinath Prahlad,1445.5,1500.0,1450.1,1500.0,2
103510,Rob Steckley,1445.1,1445.4,1501.3,1500.0,4
207759,Matthew Foster Estwick,1445.0,1446.8,1500.0,1500.0,2
210680,Clement Mainguy,1445.0,1445.0,1500.0,1500.0,2
106201,Maxim Dubarenco,1444.9,1386.8,1536.4,1500.0,14
103238,Jean Claude Scherrer,1444.9,1472.6,1500.0,1433.6,6
103525,Ivan Miranda,1444.6,1394.3,1497.3,1527.6,56
104868,James Ward,1444.6,1488.5,1436.7,1363.3,86
103155,Ivo Bratanov,1444.6,1434.5,1500.0,1500.0,2
104253,Juan Martin Aranguren,1444.4,1500.0,1437.1,1500.0,2
103583,Evghenii Plugariov,1444.4,1500.0,1451.4,1500.0,5
106324,Vaclav Safranek,1444.3,1468.1,1463.3,1500.0,3
102623,Thomas Larsen,1444.3,1500.0,1437.0,1500.0,2
111795,Filippo Baldi,1444.3,1500.0,1436.5,1500.0,3
104027,Pablo Gonzalez,1444.2,1472.8,1440.5,1500.0,19
108923,Wahib Maknieh,1444.2,1439.9,1500.0,1500.0,2
108697,Mahmoud Ezz,1444.2,1439.2,1500.0,1500.0,2
106243,Mate Delic,1444.0,1460.7,1432.9,1500.0,15
104140,Dawid Olejniczak,1444.0,1509.9,1453.7,1470.5,8
102768,Federico Browne,1444.0,1432.6,1459.5,1500.0,28
121896,Gabor Borsos,1443.9,1499.3,1441.0,1500.0,5
105305,Valentin Dimov,1443.8,1500.0,1434.2,1500.0,2
108674,Jerry Joseph,1443.8,1500.0,1448.7,1500.0,2
110686,Finn Tearney,1443.7,1435.8,1500.0,1500.0,5
100943,Girts Dzelde,1443.7,1469.9,1473.6,1500.0,2
111436,Nick Chappell,1443.5,1444.3,1500.0,1500.0,2
104067,Goran Tosic,1443.3,1500.0,1447.5,1500.0,4
108939,Rasid Winklaar,1443.3,1499.7,1434.0,1500.0,7
108653,Troy Stone,1443.2,1436.3,1500.0,1500.0,2
108765,Jean Marc Bazanne,1443.0,1435.7,1500.0,1500.0,2
123915,Arturs Lazdins,1442.9,1435.2,1500.0,1500.0,2
103637,Marcelo Amador,1442.8,1458.4,1485.8,1500.0,3
103228,Marcos Daniel,1442.8,1284.0,1509.3,1429.0,90
104944,Niels Desein,1442.7,1479.3,1474.5,1462.2,3
127326,Ben Patael,1442.7,1468.0,1465.1,1500.0,2
210274,Sebastian Dominko,1442.6,1489.2,1438.9,1500.0,5
104934,Thomas Kromann,1442.5,1425.8,1538.0,1500.0,4
104951,Aljoscha Thron,1442.5,1458.9,1486.5,1500.0,2
105703,Jesus Bandres,1442.5,1431.0,1500.0,1500.0,3
103948,Maximilian Abel,1442.4,1452.7,1482.6,1481.2,9
209278,Alec Beckley,1442.3,1462.9,1476.2,1500.0,2
105601,Cristobal Saavedra Corvalan,1442.0,1500.0,1434.7,1500.0,2
108983,Ali Ismaeel,1441.9,1435.9,1500.0,1500.0,2
108797,Luis Diego Nunez,1441.8,1441.8,1500.0,1500.0,2
106246,Robin Kern,1441.8,1500.0,1438.7,1500.0,3
101703,Guillaume Raoux,1441.8,1460.4,1481.0,1500.0,2
108912,Janis Skroderis,1441.8,1468.0,1468.0,1500.0,2
102502,Paul Harsanyi,1441.8,1429.7,1500.0,1500.0,2
104644,Riccardo Ghedin,1441.7,1477.1,1500.0,1440.2,3
105747,Karim Mohamed Maamoun,1441.6,1514.6,1426.0,1500.0,13
108736,Sebastian Moreno,1441.6,1500.0,1442.0,1500.0,2
103963,Filip Urban,1441.5,1500.0,1435.2,1500.0,4
210220,Edas Butvilas,1441.5,1456.5,1480.6,1474.1,5
209191,Oleksandr Ovcharenko,1441.5,1438.1,1500.0,1500.0,2
126223,Abdulhameed Alshatti,1441.5,1443.5,1500.0,1500.0,2
102283,Yari Bernardo,1441.4,1500.0,1444.0,1500.0,2
101996,David Mullins,1441.3,1468.0,1465.3,1500.0,2
144687,Quinton Vega,1441.3,1441.0,1500.0,1500.0,2
111574,Jc Aragone,1441.2,1471.3,1500.0,1434.7,4
102802,Gunther Darkey,1441.1,1481.3,1436.0,1500.0,6
104565,Hyun Joon Suk,1440.9,1500.0,1443.5,1500.0,2
108660,Fadi Youssef,1440.8,1433.4,1500.0,1500.0,2
103792,Joji Miyao,1440.7,1446.4,1500.0,1500.0,2
200080,Puriwat Chatpatcharoen,1440.4,1441.4,1500.0,1500.0,2
104336,Gvidas Sabeckis,1440.3,1465.6,1471.7,1500.0,2
102254,Ouassel Hared,1440.3,1500.0,1440.9,1500.0,2
103535,Olivier Patience,1440.3,1368.0,1452.9,1495.0,79
105454,Brydan Klein,1440.2,1443.3,1500.0,1417.3,14
102205,Sebastien Lareau,1440.2,1484.2,1392.5,1481.1,32
103761,Tomas Cakl,1440.1,1407.3,1502.6,1500.0,12
132040,Philip Wilbert Major,1440.1,1450.0,1500.0,1500.0,2
105482,Vijayant Malik,1440.0,1439.2,1500.0,1500.0,2
105528,Alexander Ward,1439.7,1500.0,1488.0,1406.7,4
105798,Tilen Zitnik,1439.7,1443.7,1500.0,1500.0,2
102902,Thomas Blake,1439.3,1458.9,1470.9,1502.2,6
101651,Owen Casey,1439.3,1446.0,1500.0,1500.0,2
105231,Luka Belic,1439.2,1500.0,1424.3,1500.0,3
103046,Janne Ojala,1439.2,1464.0,1473.8,1500.0,2
108612,Sergei Cuptov,1439.2,1497.1,1434.1,1500.0,4
104001,Brian Wilson,1439.2,1446.9,1500.0,1468.0,5
108584,Alexander Vasquez,1439.2,1438.4,1500.0,1500.0,2
105372,Issam Al Tawil,1439.1,1425.5,1500.7,1500.0,7
106184,Hong Chung,1438.9,1469.7,1500.0,1468.2,2
108599,Ivo Lagzdins,1438.9,1468.0,1468.0,1500.0,2
108901,Zibusiso Ncube,1438.9,1465.7,1478.7,1500.0,2
108661,Dentry Mortimer,1438.9,1500.0,1438.9,1500.0,2
105250,Mehdi Jdi,1438.9,1438.9,1500.0,1500.0,2
108986,Gilbert Wong,1438.9,1500.0,1438.9,1500.0,2
108921,Mohammed Noor Noordin,1438.9,1468.0,1468.0,1500.0,2
101416,Joao Cunha Silva,1438.9,1438.9,1500.0,1500.0,2
102938,Alejandro Olivera,1438.9,1438.9,1500.0,1500.0,2
105299,Dzmitry Zhyrmont,1438.8,1481.3,1423.7,1500.0,18
105906,Kevin Krawietz,1438.8,1476.2,1425.2,1486.4,6
103216,Clemens Trimmel,1438.8,1475.3,1459.3,1500.0,3
108632,Federico Camacho,1438.8,1500.0,1438.2,1500.0,2
104028,Goncalo Nicau,1438.7,1466.3,1468.0,1500.0,2
207852,Wai Yu Kai,1438.6,1438.2,1500.0,1500.0,2
108949,Jose Zunino,1438.5,1468.0,1470.7,1500.0,2
101404,Thomas Muster,1438.4,1443.8,1483.2,1500.0,3
105911,Andrea Collarini,1438.4,1500.0,1437.7,1500.0,2
103209,Leonardo Azzaro,1438.3,1500.0,1430.0,1500.0,3
108627,Kevin Jonckheer,1438.3,1470.3,1470.0,1500.0,2
102533,Jens Knippschild,1438.2,1367.5,1448.7,1550.8,42
200711,Nicolas Mejia,1438.0,1347.7,1531.2,1500.0,16
103668,Lazar Magdincev,1437.8,1448.9,1490.2,1500.0,15
101924,Stefano Pescosolido,1437.7,1486.2,1428.7,1480.7,7
104569,Lado Chikhladze,1437.7,1477.8,1416.8,1500.0,17
202219,Tomas Vaise,1437.6,1436.2,1500.0,1500.0,2
104945,James Mcgee,1437.6,1426.6,1540.5,1500.0,19
104873,Aleksandr Nedovyesov,1437.5,1434.7,1409.1,1460.6,32
106207,Mate Pavic,1437.5,1451.4,1446.5,1454.1,14
103921,Sonchat Ratiwatana,1437.4,1455.7,1480.6,1500.0,7
118591,Russell Moseley,1437.4,1438.9,1500.0,1500.0,2
108724,Valentin Rahmine,1437.4,1500.0,1443.6,1500.0,2
102239,Francisco Costa,1437.2,1447.8,1470.9,1500.0,5
108629,Rodrigo Gabriel,1437.2,1437.7,1500.0,1500.0,2
104011,Lefteris Alexiou,1437.0,1464.6,1465.6,1500.0,4
125573,Michael Massih,1437.0,1440.3,1500.0,1500.0,2
104988,Vivek Shokeen,1437.0,1500.0,1444.0,1500.0,2
103472,Karim Maamoun,1436.9,1393.8,1496.8,1500.0,25
103270,Kristian Capalik,1436.9,1461.5,1472.1,1507.7,8
104842,Salifu Mohammed,1436.9,1427.9,1497.1,1500.0,7
104213,Tigran Martirosyan,1436.5,1468.0,1465.6,1500.0,2
209971,Michael Bassem Sobhy,1436.3,1465.0,1468.0,1500.0,2
108914,Rachid Baba Aissa,1436.2,1500.0,1436.1,1500.0,2
108683,Kenneth Tuilier Curco,1436.2,1437.9,1500.0,1500.0,2
104615,Ranjeet Virali Murugesan,1436.1,1434.3,1500.0,1500.0,2
103427,Yew Ming Si,1436.0,1455.1,1446.9,1500.0,14
108890,Juan Carlos Rebaza Lozano,1436.0,1441.6,1500.0,1500.0,2
103974,Aivaras Balzekas,1436.0,1436.0,1500.0,1500.0,4
212717,Davis Rolis,1436.0,1440.3,1500.0,1500.0,2
108993,Abdulla Hajji,1435.9,1423.8,1500.0,1500.0,3
102629,Oscar Burrieza,1435.8,1500.0,1445.1,1465.6,5
108677,Daniel Isaza,1435.7,1441.8,1500.0,1500.0,2
102497,Mashiska Washington,1435.6,1438.5,1500.0,1500.0,5
105841,Lorenzo Giustino,1435.4,1470.4,1440.2,1500.0,8
106090,Daniel Berta,1435.4,1500.0,1463.8,1464.0,2
103130,Louis Vosloo,1435.4,1500.0,1438.6,1500.0,2
103031,Julian Alonso,1435.3,1379.3,1490.2,1500.0,13
108704,Konstantinos Mikos,1435.3,1500.0,1427.3,1500.0,2
103282,Tiago Sousa,1435.3,1456.1,1469.6,1500.0,3
104635,Robert Smeets,1435.3,1426.9,1485.8,1500.0,9
103564,Jakub Herm Zahlava,1435.2,1500.0,1436.3,1500.0,2
101890,Jonathan Stark,1435.0,1469.4,1500.0,1464.1,2
200611,Elliot Benchetrit,1435.0,1484.6,1410.1,1500.0,11
106381,Temur Ismailov,1435.0,1500.1,1434.2,1470.0,5
102667,Satoshi Iwabuchi,1434.9,1377.0,1500.0,1547.9,14
104603,Andrei Ciumac,1434.8,1438.7,1500.0,1500.0,2
104325,Johannes Ager,1434.8,1500.0,1438.4,1500.0,2
106167,Joris De Loore,1434.8,1441.9,1479.4,1500.0,6
132932,Franz Luna Lavidalie,1434.5,1443.8,1500.0,1500.0,2
108718,Vicente Elberto Anasta,1434.5,1500.0,1433.1,1500.0,2
208819,Max Hans Rehberg,1434.3,1500.0,1402.7,1500.0,4
108655,Ivor Grazette,1434.2,1438.6,1500.0,1500.0,2
102595,Helge Koll,1434.2,1534.0,1413.4,1500.0,8
102785,Glenn Weiner,1434.0,1421.0,1500.0,1481.7,30
102458,Jim Thomas,1434.0,1459.7,1500.0,1470.0,2
108926,David Kvernadze,1433.9,1467.5,1470.4,1500.0,2
108650,Peit Hein Boekel,1433.9,1468.0,1468.0,1500.0,2
105434,Ruan Roelofse,1433.9,1440.9,1474.9,1500.0,10
209869,Rodrigo Crespo Piedra,1433.7,1429.5,1500.0,1500.0,2
108602,Alti Vahkal,1433.4,1464.4,1465.1,1500.0,4
104628,Alexander Kudryavtsev,1433.4,1431.5,1464.9,1449.2,20
102881,David Skoch,1433.4,1478.7,1448.9,1500.0,3
102554,Diego Moyano,1433.3,1500.0,1435.6,1500.0,2
209943,Ilya Snitari,1433.1,1500.0,1435.6,1500.0,2
108930,Juan Carlos Ramirez,1433.1,1466.0,1449.2,1500.0,14
211326,Gunawan Trismuwantara,1433.0,1500.0,1500.0,1434.9,2
102231,Alex Calatrava,1433.0,1437.5,1453.5,1455.1,135
101957,Milen Velev,1433.0,1500.0,1436.5,1500.0,4
145023,Maxim Bulat,1432.9,1433.2,1500.0,1500.0,2
102918,Efe Ustundag,1432.9,1436.5,1500.0,1500.0,4
102033,Abdelhak Hameurlaine,1432.8,1500.0,1434.3,1500.0,6
105131,Tim Goransson,1432.8,1500.0,1427.4,1500.0,2
207841,Muhammad Shoaib,1432.8,1462.5,1463.6,1459.8,6
108748,Lukas Mugevicius,1432.6,1444.8,1441.5,1500.0,12
101735,Richard Fromberg,1432.5,1518.9,1401.7,1515.9,51
144771,Sebastian Quiros,1432.4,1468.0,1462.9,1500.0,2
210107,Bor Artnak,1432.4,1461.8,1466.0,1500.0,6
105566,Shahin Khaledan,1432.2,1399.3,1542.7,1500.0,10
118053,Ognian Kolev,1432.1,1432.1,1500.0,1500.0,4
102687,Herbert Wiltschnig,1432.0,1500.0,1440.3,1500.0,4
104658,Gustavo Ramirez,1431.4,1482.0,1426.4,1500.0,11
102814,Iurie Gorban,1431.4,1463.2,1465.1,1500.0,2
105221,Mauricio Doria Medina,1431.3,1464.2,1465.4,1500.0,6
103015,Daniel Melo,1431.2,1463.3,1449.1,1500.0,3
103715,Kirill Ivanov Smolensky,1430.8,1472.5,1500.0,1466.2,2
104702,Michael Leong,1430.8,1422.9,1500.0,1500.0,22
200278,Simon Carr,1430.7,1428.7,1500.0,1500.0,5
103684,Benedikt Dorsch,1430.7,1446.3,1500.0,1471.7,3
105122,Karlis Lejnieks,1430.6,1483.8,1401.8,1500.0,10
104512,Ergun Zorlu,1430.5,1500.0,1500.0,1423.3,2
108687,Rami Osman,1430.5,1457.7,1468.0,1500.0,2
108961,Abd Hazli Bin Zainuddin,1430.4,1430.0,1500.0,1500.0,4
103483,James Shortall,1430.4,1475.1,1500.0,1464.5,4
108695,Roman Margoulis,1430.2,1439.6,1500.0,1500.0,2
103520,Pavel Snobel,1430.0,1434.0,1500.0,1474.5,4
103675,Diego Junqueira,1429.9,1475.4,1408.4,1476.3,44
207738,Brandon Perez,1429.9,1454.9,1468.0,1500.0,3
102809,Axel Pretzsch,1429.8,1456.2,1463.2,1436.1,21
108909,Jalil Khan,1429.8,1411.5,1497.2,1500.0,7
126612,Alexander Cozbinov,1429.6,1424.5,1500.0,1500.0,3
108587,Kerlin Leon Zamora,1429.6,1435.0,1500.0,1500.0,2
202120,Rowland Phillips,1429.5,1461.0,1473.7,1500.0,7
104003,Victor Crivoi,1429.3,1409.5,1444.3,1453.4,53
122548,Edan Leshem,1429.3,1405.4,1527.0,1500.0,15
108706,Sulaiman Al Rawahi,1429.3,1429.1,1500.0,1500.0,2
103080,Paul Hanley,1429.2,1426.4,1489.1,1500.0,3
108944,Stanislav Bykov,1429.1,1431.4,1500.0,1500.0,2
117361,Akira Santillan,1428.9,1437.2,1442.5,1502.9,9
102520,Olivier Malcor,1428.8,1500.0,1430.7,1500.0,2
108789,Rafa Orantes,1428.3,1432.6,1500.0,1500.0,2
102730,Ivo Heuberger,1428.2,1427.2,1396.9,1433.7,81
103736,Diego Acuna,1428.1,1466.6,1464.6,1500.0,2
103936,Todor Enev,1427.7,1474.0,1427.8,1500.0,23
103256,Ivan Vajda,1427.4,1500.0,1424.2,1500.0,3
102529,Thomas Shimada,1427.3,1472.7,1500.0,1462.4,2
105349,Harri Heliovaara,1427.2,1457.9,1415.6,1500.0,24
104126,Adam Kennedy,1427.2,1459.1,1500.0,1458.5,3
105894,Javier Marti,1427.0,1485.0,1390.6,1490.0,13
103657,Ivo Klec,1426.7,1457.1,1445.9,1500.0,9
106342,Martins Podzus,1426.7,1404.0,1489.0,1500.0,13
108916,Ricardo Gonzalez Diaz,1426.6,1430.5,1500.0,1500.0,4
103937,Irakli Ushangishvili,1426.6,1435.8,1501.6,1500.0,4
108975,Petros Baghdatis,1426.5,1500.0,1432.5,1500.0,2
105720,Stanislav Vovk,1426.5,1471.0,1434.4,1500.0,4
106392,Thien Nguyen Hoang,1426.4,1431.5,1500.0,1500.0,8
101185,Mark Woodforde,1426.4,1434.2,1500.0,1468.0,10
108920,Federico Rodriguez,1426.3,1465.9,1446.1,1500.0,3
134114,Jad Ballout,1426.3,1456.8,1460.8,1500.0,2
144772,Salvador Andres Bolanos,1426.1,1462.4,1464.2,1500.0,2
106072,Alexey Vatutin,1425.9,1425.4,1456.8,1500.0,9
106244,Oliver Golding,1425.9,1500.0,1500.0,1406.3,3
106136,Warit Sornbutnark,1425.8,1421.3,1500.0,1500.0,6
102448,Ali Hamadeh,1425.8,1405.8,1529.1,1500.0,11
104014,Lee Childs,1425.8,1532.6,1500.0,1374.7,11
106299,Bar Tzuf Botzer,1425.7,1402.5,1500.0,1500.0,4
102494,Tomas Behrend,1425.5,1407.1,1485.6,1442.1,112
103586,Mariusz Fyrstenberg,1425.3,1466.7,1435.7,1500.0,14
102982,Yaoki Ishii,1425.2,1414.1,1500.0,1500.0,9
105450,Mike Urbanija,1425.1,1428.2,1500.0,1500.0,3
104689,Terence Nugent,1424.9,1468.0,1464.8,1500.0,2
104188,Diego Camacho,1424.8,1452.8,1467.9,1500.0,2
108690,Ayrton Wibowo,1424.6,1422.1,1500.0,1500.0,3
102979,Jeff Coetzee,1424.6,1444.7,1500.0,1467.7,3
126652,Jay Clarke,1424.2,1472.0,1500.0,1347.5,13
103350,Denis Golovanov,1424.0,1433.2,1500.0,1457.5,5
102184,David Prinosil,1424.0,1412.3,1371.4,1562.7,83
108651,Sandor Martinez Breijo,1423.9,1495.2,1414.1,1500.0,9
123921,Calvin Hemery,1423.8,1405.5,1487.0,1500.0,11
103230,Tasuku Iwami,1423.7,1418.7,1500.0,1500.0,4
102770,John Van Lottum,1423.5,1380.7,1449.2,1455.1,71
104619,Jesse Huta Galung,1423.4,1422.7,1419.4,1433.9,42
109734,Skander Mansouri,1423.1,1410.3,1502.8,1500.0,6
103403,Takahiro Terachi,1422.9,1424.9,1500.0,1500.0,12
108594,Johnny Arcilla,1422.9,1457.5,1435.1,1500.0,29
102984,Martin Garcia,1422.6,1500.0,1436.5,1475.0,3
105331,Petru Alexandru Luncanu,1422.6,1426.9,1469.8,1500.0,4
105137,Pere Riba,1422.6,1351.6,1470.7,1389.6,87
106024,Dovydas Sakinis,1422.5,1488.8,1416.1,1500.0,7
103373,Sergio Roitman,1422.1,1337.4,1468.6,1452.8,87
102198,Paul Kilderry,1422.0,1448.5,1500.0,1467.9,3
104810,Zhe Li,1422.0,1395.4,1500.0,1500.0,20
202462,Yasitha De Silva,1421.9,1500.0,1408.3,1500.0,3
202358,Chun Hsin Tseng,1421.6,1372.0,1466.9,1462.1,32
101947,Vincenzo Santopadre,1421.5,1446.3,1458.2,1500.0,6
101792,Slava Dosedel,1421.4,1431.5,1416.3,1517.3,62
144775,Linh Giang Trinh,1421.3,1455.5,1468.0,1500.0,4
108898,Christopher Eldon,1420.9,1446.2,1467.4,1500.0,3
103385,Paul Baccanello,1420.8,1412.9,1500.0,1497.8,10
102269,Jeff Salzenstein,1420.7,1395.5,1509.8,1448.6,37
102800,Nenad Zimonjic,1420.7,1345.0,1456.5,1518.5,24
111459,Arjun Kadhe,1420.6,1400.6,1500.0,1500.0,4
104056,Roko Karanusic,1420.5,1396.4,1415.0,1454.3,57
101746,Renzo Furlan,1420.5,1461.9,1415.5,1500.0,19
103377,Seung Hoon Lee,1420.4,1447.8,1500.0,1468.0,3
144773,Jose Olivares,1420.2,1495.2,1422.3,1500.0,5
210119,Andrej Nedic,1420.2,1468.0,1438.7,1500.0,3
123969,Minhtuan Pham,1420.0,1417.7,1500.0,1500.0,3
104752,Dilshod Sharifi,1419.9,1444.0,1468.0,1500.0,3
104563,Luca Vanni,1419.7,1401.2,1463.5,1462.5,23
108696,Philippe Grandjean,1419.7,1435.9,1481.6,1500.0,3
105827,Laurynas Grigelis,1419.6,1398.9,1519.4,1484.1,32
108768,Gabriel Flores Ruiz,1419.6,1421.4,1500.0,1500.0,5
108931,Enzo Pigola,1419.5,1500.0,1416.0,1500.0,3
105229,Philip Bester,1419.4,1435.7,1466.0,1500.0,11
104258,Juan Enrique Crosa,1419.1,1446.9,1468.0,1500.0,3
210317,James Mccabe,1419.1,1417.5,1500.0,1468.0,4
145016,Julian Saborio,1418.9,1421.1,1500.0,1500.0,3
105679,Eduardo Struvay,1418.8,1436.3,1473.3,1500.0,3
126125,Maxime Janvier,1418.2,1474.3,1443.9,1465.9,6
102524,Neville Godwin,1418.2,1338.3,1500.0,1519.5,33
103294,Christophe Rochus,1418.1,1429.3,1469.8,1302.5,333
104783,Mikhail Ledovskikh,1418.0,1446.4,1467.1,1407.8,17
108625,Mohammed Rajan Sundera Karuppiah,1417.7,1412.5,1500.0,1500.0,3
106223,Aleksandre Metreveli,1417.5,1390.3,1515.2,1500.0,9
105559,Jonathan Eysseric,1417.4,1474.4,1422.4,1500.0,4
105463,Charalampos Kapogiannis,1417.3,1500.0,1403.5,1500.0,3
108781,Ando Rasolomalala,1417.1,1468.9,1462.8,1500.0,2
108675,Iphton Louis,1417.0,1504.7,1417.2,1500.0,5
102234,Oliver Gross,1416.9,1471.6,1426.7,1469.4,12
108918,Favel Antonio Freyre Perdomo,1416.8,1468.0,1446.9,1500.0,3
104816,Karan Rastogi,1416.8,1454.5,1444.5,1500.0,10
103248,Harel Levy,1416.8,1413.8,1475.9,1444.6,151
144972,Geoffrey Blancaneaux,1416.6,1402.2,1478.2,1500.0,6
103544,Andy Ram,1416.3,1415.2,1492.9,1448.9,17
105431,Ariel Behar,1416.2,1456.2,1433.6,1500.0,6
104261,Peng Sun,1416.0,1437.9,1468.0,1439.2,24
105626,Takanyi Garanganga,1415.9,1414.1,1500.0,1500.0,11
104905,Nicolas Barrientos,1415.9,1373.6,1518.2,1500.0,6
210262,Jaime Faria,1415.8,1462.0,1444.4,1500.0,4
102817,Edwin Kempes,1415.6,1425.8,1490.8,1412.1,26
108641,Fredrik Aarum,1415.4,1468.0,1442.5,1500.0,3
210013,Martin Damm Sr,1415.4,1395.9,1497.1,1533.5,42
104464,Abdul Mumin Babalola,1415.1,1422.7,1500.0,1500.0,3
144747,Courtney John Lock,1414.9,1413.4,1500.0,1500.0,3
208485,Kiranpal Pannu,1414.7,1409.7,1500.0,1500.0,7
103408,Brian Vahaly,1414.6,1432.2,1433.7,1448.5,64
104121,Tobias Summerer,1414.6,1474.2,1426.2,1479.7,9
105009,Elbert Sie,1414.5,1395.2,1500.0,1500.0,12
103709,Kristian Pless,1414.5,1437.7,1428.8,1399.0,134
200096,Dragos Nicolae Madaras,1414.3,1418.2,1471.8,1500.0,4
105638,Daniel Cox,1414.1,1500.0,1500.0,1378.4,5
200618,Adam Hornby,1414.0,1471.5,1443.6,1500.0,3
105194,Nick Lindahl,1413.9,1416.1,1472.8,1500.0,9
103105,Ruben Ramirez Hidalgo,1413.8,1385.7,1408.4,1401.2,201
108645,Musaad Al Jazzaf,1413.6,1466.5,1433.3,1500.0,5
104770,Martin Fischer,1413.4,1484.2,1344.5,1454.6,25
102694,Lars Burgsmuller,1413.1,1412.2,1426.6,1436.2,184
144949,Menelaos Efstathiou,1413.0,1433.7,1466.1,1500.0,5
108952,Jose Roberto Velasco,1412.6,1457.8,1449.4,1500.0,5
209916,Marko Topo,1412.4,1500.0,1382.4,1500.0,5
105662,Tomislav Jotovski,1412.0,1475.5,1434.2,1500.0,3
106006,Agustin Velotti,1411.9,1500.0,1405.0,1500.0,4
200620,Ignacio Garcia,1411.7,1418.3,1500.0,1500.0,5
105283,Gerard Granollers,1411.7,1500.0,1415.5,1500.0,4
108657,Alexander Skrypko,1411.7,1440.4,1448.9,1500.0,7
108946,Brett Baudinet,1411.7,1408.6,1500.0,1500.0,3
106035,Isak Arvidsson,1411.5,1408.0,1470.2,1500.0,9
104063,Mait Kunnap,1411.4,1464.7,1411.1,1500.0,11
102263,Yong Il Yoon,1411.0,1433.7,1500.0,1451.8,12
132374,Jesse Flores,1411.0,1408.9,1500.0,1500.0,3
104909,Sunu Wahyu Trijati,1410.8,1437.3,1465.6,1500.0,11
104036,Simon Rea,1410.3,1456.3,1429.0,1500.0,8
103082,Markus Hantschk,1410.2,1419.5,1489.9,1442.6,60
102310,Seung Bok Baek,1410.2,1414.7,1500.0,1500.0,3
103976,Juan Pablo Brzezicki,1410.1,1423.1,1453.3,1500.0,24
102795,Scott Humphries,1409.9,1426.8,1478.6,1500.0,4
209868,Kaipo Marshall,1409.8,1408.5,1500.0,1500.0,8
